est. mean,HPD min,HPD max
34.68016162265763,0.008217002177456153,69.3521062431378
17.508753973016418,0.0048042807168292906,35.01270366531601
29.465450938658304,0.00029001806212606456,58.93061185925448
35.06691928973805,0.03510220456970149,70.09873637490641
86.64043272206122,17.50433605649724,155.7765293876252
1473.8874761474463,1351.3394610848331,1596.4354912100596
56.940520705971686,0.29751244248883174,113.58352896945453
15.033572091304265,0.008868356086379986,30.05827582652215
2423.776529256462,2248.095867757863,2599.457190755061
15131.790430535773,14808.848908844673,15454.731952226872
3551.44826534959,3346.169073065214,3756.7274576339664
208.9007482651048,121.18188116954651,296.6196153606631
119.04462411308337,56.31783655409359,181.77141167207316
83.90495845717861,27.22077323875623,140.58914367560098
16.352934122950423,0.0039319029341343,32.70193634296671
84.98416349555644,30.23496514354622,139.73336184756667
39.95359394909416,0.010343619043893757,79.89684427914443
424.2990876097256,338.44606161062626,510.15211360882495
469.3441812286874,380.2106071762541,558.4777552811206
28.74976416541226,0.05795271399615756,57.44157561682836
28.71498016718352,0.06306502316167635,57.36689531120536
18.71138890417443,0.0011734848919673327,37.4216043234569
25.946644652915197,0.12049659735638767,51.77279270847401
41.65086950083631,0.14699450274352505,83.15474449892909
178.00427187700876,101.69945417450859,254.30908957950896
53.36258269528587,2.0547845454252065,104.67038084514654
47.55030962714076,0.006667793737001858,95.09395146054452
130.1687866328974,47.24010742791811,213.09746583787668
36.54237162218597,0.021929278082253627,73.06281396628968
20.962557780330695,0.008592976595956005,41.91652258406543
96.36371689301188,27.664154806588265,165.0632789794355
39.35986589592359,0.525228878158529,78.19450291368865
34.33797560308773,0.006726721617912025,68.66922448455755
26.03030892673674,0.0007678024893117731,52.05985005098417
16.379550353922827,0.04443554567503745,32.71466516217062
37.391498789087315,0.36048964496097224,74.42250793321365
42.903794427099704,0.007355488299975607,85.80023336589943
66.97440080643958,3.748403703058064,130.20039790982108
83.13476137897528,19.94572146434282,146.32380129360774
35.81646933161234,0.008281349375756746,71.62465731384893
18.45488685258879,0.005533702634943399,36.904240002542636
33.187667737708686,0.0361382699666897,66.33919720545069
107.15241431696955,34.904580937192804,179.4002476967463
40.10212562611721,0.030239669973180127,80.17401158226123
1486.7952893863376,1326.9209044607449,1646.66967431193
997.0811249676465,842.2352431173812,1151.927006817912
87.79942521159037,5.482190709798493,170.11665971338226
79.86677900855267,13.928149887899828,145.80540812920552
29.45696727952855,0.03560632248993983,58.87832823656716
38.10749640023778,0.0485782972878196,76.16641450318774
46.915688612355105,0.07749106098025936,93.75388616372994
14.93198686878204,0.009933697756346012,29.854040039807735
20.75275926244447,0.004566952102184424,41.500951572786754
50.969817160108896,0.0689568000603103,101.87067752015749
42.02410928555873,0.019501322780108972,84.02871724833734
44.82159384446205,0.02371281299197038,89.61947487593213
35.501051656862074,0.0074314844725616785,70.99467182925159
24.94380396770654,0.0020363252417754723,49.885571610171304
27.379081928915422,0.025663753088946462,54.732500104741895
21.66073302053104,0.00208324974824802,43.319382791313835
24.944093400831203,0.016746104848940107,49.871440696813465
31.899184863708932,0.00835705330393924,63.790012674113925
21.17688911924733,0.0007766382063200323,42.353001600288344
19.689622341913932,0.019786743343155753,39.35945794048471
30.350319653660417,0.009461104667393734,60.69117820265344
42.92307096786602,0.0002619663954974302,85.84587996933654
21.710904816593988,0.01397865851180003,43.40783097467617
20.518382643371204,0.040490965780189334,40.99627432096222
17.664729268387955,0.025265792886396056,35.304192743889516
23.358353042857217,0.07586519376823854,46.6408408919462
43.89895669522281,0.032804405096634265,87.76510898534897
57.02062407192204,0.008825691158477322,114.03242245268561
39.26413271513933,0.012356787089753012,78.51590864318891
40.084352445331,0.0025938543685526476,80.16611103629344
50.37355075025816,0.0408164228323104,100.70628507768402
31.437240234795677,0.014300400365452411,62.860180069225905
26.179655889283467,0.034227533686283076,52.32508424488065
28.08160519469722,0.03927803601041204,56.12393235338403
29.88445274569971,0.07700233001701794,59.691903161382406
27.17643603417387,0.0377307408039614,54.315141327543785
26.425566372868072,0.03377237603793153,52.817360369698214
29.05711491537004,0.032064652145399566,58.08216517859468
35.8180321473252,0.010060401465524522,71.62600389318487
54.252994518057356,0.0053303322854708944,108.50065870382925
42.78400444425335,0.0019757738087555618,85.56603311469794
25.71661470735226,0.016741363488717298,51.4164880512158
24.40924809984956,0.0012769342523081784,48.81721926544681
46.56422301223268,0.027671343503314114,93.10077468096205
110.5124153538375,0.04619060038999352,220.978640107285
119.32012342081583,0.2103748385634892,238.42987200306817
74.490290236478,0.393570606061831,148.58700986689416
39.06105775204909,0.10103789580132296,78.02107760829685
22.864110595816072,0.09059318848757858,45.63762800314456
27.694308295594112,9.44171774447136e-05,55.38852217401078
41.92803202162822,0.00021770739434339375,83.8558463358621
49.11101640816009,1.81886285587391e-05,98.22201462769162
87.58175010115274,0.1248270757304335,175.03867312657505
141.67680381103986,0.34009479902918316,283.0135128230505
893.5651328815795,603.9850350154287,1183.1452307477302
7076.187485411463,6929.84528530062,7222.529685522305
6435.720792602398,6260.598901114573,6610.842684090225
1658.4018900953445,1303.1473681378745,2013.6564120528144
296.2068157376989,54.17079866990793,538.2428328054898
492.0181610339689,361.4092866590162,622.6270354089216
220.359532382131,106.20674537653544,334.51231938772656
24.650722763525415,0.0024526799865274254,49.298992847064305
24.84017682002529,0.0020106860874261885,49.67834295396316
34.528322549547305,0.012434188907545773,69.04421091018706
42.85337533563386,0.059023537036704474,85.647727134231
147.76307038315383,80.9529319228961,214.57320884341155
42.68018703321436,0.47048129383736254,84.88989277259135
23.488488421156507,0.0056823635904192605,46.9712944787226
30.24084941530496,0.0010524216518170537,60.48064640895811
79.90863988031158,33.95673515730966,125.86054460331351
40.33405250231316,1.6539353542213753,79.01416965040495
10.306363576919361,0.06141840992326092,20.551308743915463
23.47247031269163,0.06443982035801349,46.88050080502525
88.7307772397208,39.120335381198345,138.34121909824324
91.31335589083616,44.99509258045295,137.63161920121937
31.870914540354697,0.013344669589794538,63.7284844111196
14.356639298939026,0.0007210117857583217,28.712557586092295
24.851389099253215,0.06200651637434078,49.64077168213209
12.290299136430217,0.009565146406995491,24.57103312645344
10.831476407888196,0.0016962033527779042,21.661256612423614
10.667568271055808,0.007124907691444882,21.32801163442017
11.21623583488394,0.0014627482174244546,22.431008921550458
9.51578477172873,0.07007085747966053,18.9614986859778
15.701132171060909,0.004835021267498936,31.397429320854318
14.844495362207518,0.0043753435985844575,29.68461538081645
15.112906197257715,0.04258946377616781,30.183222930739262
17.275147113643133,0.0006980365386128179,34.54959619074765
12.329967722998372,0.0009562041972081972,24.658979241799535
12.505734385194755,0.0010576943737724328,25.010411076015735
11.544957445652683,0.000986531373365147,23.088928359932
10.95009726322152,7.79419431790047e-05,21.900116584499862
11.721355438883467,0.004282932954191342,23.438427944812744
13.116252845415072,0.000747325279585853,26.231758365550558
16.916378596456212,0.0030177679076311054,33.829739425004796
16.995915693897963,0.09449719468346883,33.89733419311246
10.719198002865744,0.00499180640941866,21.43340419932207
7.99917431014619,0.0006645704795365413,15.997684049812843
7.8640732219697895,0.005502640934616265,15.722643803004964
7.07017030199386,0.0016467770615332677,14.138693826926188
6.7213592672264175,0.0004582223551354951,13.4422603120977
8.54456460928413,0.0015289187217085109,17.087600299846553
8.332057838425692,0.029951099435520583,16.634164577415863
8.366674828935993,0.0028191013153391737,16.730530556556648
8.586987116639381,0.0046896307701024455,17.16928460250866
8.483188365968237,0.0004942127133970132,16.965882519223076
8.00708311226454,0.0026548297409550816,16.011511394788126
6.82387626077028,0.00464892082215453,13.643103600718407
5.5411775002145855,0.007917206428293862,11.074437794000877
5.745982334050953,0.004234829846670132,11.487729838255236
6.181774225496356,0.0009816542096085605,12.362566796783103
8.287154710256916,0.00040531196493333305,16.5739041085489
9.497879105020536,0.004669912366233725,18.99108829767484
13.841501201494825,0.017154138322624492,27.665848264667027
11.636064800421245,0.030180887537917558,23.241948713304573
15.829028968401962,0.007276398729129595,31.650781538074796
18.66514756857275,0.017266514743910208,37.31302862240159
35.1452861134358,0.061190153310759866,70.22938207356084
92.29694333821062,38.17589134590967,146.4179953305116
109.85166349162249,48.34082925247798,171.362497730767
33.490828744741464,0.03227474526215565,66.94938274422077
51.935384815025095,4.460641843809712,99.41012778624048
96.66435803230017,45.46599704395623,147.8627190206441
78.63588694396057,38.05241530857438,119.21935857934675
70.55740234019649,29.09919799838478,112.01560668200818
19.198690815005698,0.5544593037951849,37.84292232621621
32.157996718216445,10.164078553613447,54.15191488281945
23.706856765127707,12.465828973749469,34.94788455650595
